Gene stable ID,SRR3414631,SRR3414630,SRR3414636,SRR3414637,SRR3414635,SRR3414629
ENSMUSG00000047407,5.611964849767738,5.327864565839353,6.110513557004182,6.157084601723547,5.9782211295322965,5.606796111503328
ENSMUSG00000046431,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000066239,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000049709,9.291586351220726,10.710410092184514,0.05689803302042974,0.057062516383764736,0.0,7.17423842667511
ENSMUSG00000028096,2.4746391551903115,2.759328407125458,2.1596228633396506,1.9048513769559874,2.204355639792448,2.662216358503376
ENSMUSG00000032583,2.247590187745687,1.579926006216497,2.4670479455422654,2.0375598331687645,2.363927990385385,2.2179577689720906
ENSMUSG00000004980,46.612906465406695,54.27024708240807,33.59835039937565,44.18891440557182,32.40546482707847,40.06188281594626
ENSMUSG00000044903,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000037752,1.487142812276669,1.4517673019565538,2.6304644323880964,2.513631493272852,2.4516206553712716,1.7688286103847926
ENSMUSG00000032300,3.97284799727544,3.5062439170604236,4.053716009230754,3.2826868020610203,3.9028267940299552,4.7230245047809944
ENSMUSG00000101389,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000024675,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000031029,102.1528589765074,80.5888750701422,73.15013629865511,63.063321530133514,73.55638403239013,87.79249764770714
ENSMUSG00000040850,20.480174830064776,26.00407428814521,16.12178841283647,18.31429881833425,15.882532660980818,19.62163470251018
ENSMUSG00000028885,1.9477679132907206,2.3819139199032806,1.0895062043604162,0.9962449916845691,1.5518413734464565,2.1423029333188914
ENSMUSG00000073139,7.423318468280354,6.674513039852624,7.780413027777059,7.405936852166977,7.895214850356365,7.722304302066316
ENSMUSG00000040570,0.5829995078028137,0.6831846126854371,0.09233749652963918,0.06945332240219715,0.11179300754086965,0.40851855636793927
ENSMUSG00000073514,0.08123137167975594,0.11195163519093754,0.23947065051380692,0.35797869642241853,0.2713280197276686,0.09328609165614393
ENSMUSG00000063849,1.1261710548201787,1.115653875394783,1.1584498728892583,1.3107473317030773,1.2247780502591648,1.1472774884521248
ENSMUSG00000057123,0.06113128128376341,0.0368593956655882,0.05355458942387165,0.035806271607880254,0.05187083336087026,0.07897854566335423
ENSMUSG00000056290,0.004623520462341153,0.0297362513830186,0.0,0.0,0.0,0.010619300024241806
ENSMUSG00000026803,2.8095193270962175,3.03405311400131,2.1000676578454462,2.535962836341524,2.0281113893811584,2.4378970892173464
ENSMUSG00000034868,2.303779609073832,2.2474918592523045,1.7839179162777217,1.8193982496575567,1.71318890439237,2.080856227890688
ENSMUSG00000027742,3.7517879292768637,3.8328450942455565,4.155809706127611,4.628257379221774,4.209949967894298,3.974419892524126
ENSMUSG00000031756,2.3694098533283854,2.288308881647432,1.0693216683638442,1.1445078965930626,1.2532866954021809,2.1114484650656427
ENSMUSG00000004542,0.018829211638974365,0.03027509963463462,0.0,0.0,0.0,0.021623463034590625
ENSMUSG00000021095,1.0399083335536008,0.9056921703347652,2.277551798048012,1.4719986563352625,2.4510506435936916,2.040143823431957
ENSMUSG00000079419,0.0,0.0,0.025920854921554076,0.02599578808130821,0.0,0.02548417040230498
ENSMUSG00000028884,6.114652212718511,5.716492756429614,2.8271969017861527,3.0117326086001572,3.105164750486401,5.37294400191255
ENSMUSG00000041505,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000021055,0.04421132072058738,0.06561827762220368,0.10725704626906007,0.09561520862815354,0.07310417846841767,0.046866712832681005
ENSMUSG00000117098,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000027030,3.1988141696768455,3.514317544612412,4.6075061400201704,4.476236652720739,4.3928264091391345,3.035672082882188
ENSMUSG00000004540,0.15697900261877146,0.0841344296290419,0.03056062608889669,0.0,0.0,0.180274656497451
ENSMUSG00000034377,3.616719782327309,4.616398457196694,5.059609839315234,4.870031403058398,5.091121323991968,4.2493277475404705
ENSMUSG00000005958,2.4302861644682086,2.18169649690217,3.315570835321691,2.9975104724646786,3.408028567265726,3.081753526032427
ENSMUSG00000024614,8.226368147600365,12.067319096911772,7.7929406838733675,10.250579253581902,8.00596419021007,7.571792932280903
ENSMUSG00000089844,0.8160077118094514,0.5120163546052078,0.627691290747437,0.8160261000831861,0.833125819705176,0.754253714412447
ENSMUSG00000058470,0.006103767826398037,0.0,0.0,0.007150289149313059,0.006905521300993363,0.007009565801079433
ENSMUSG00000040584,1.8795654628132628,1.862218380991758,0.6184449326852313,0.48068038961259824,0.6663886421371548,1.4820635926431052
ENSMUSG00000078671,4.0346169146402815,4.34707738557689,3.3249061779312914,3.6099228790015006,3.386095450962858,3.952161054495311
ENSMUSG00000031691,9.635486044067886,9.033708185116481,9.329719046063476,8.55136116994096,9.036392719059524,9.543502830303574
ENSMUSG00000031377,0.020300679659649767,0.0,0.023712782094903174,0.011890666029783569,0.022967252327007557,0.04662659325458764
ENSMUSG00000024677,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000026520,11.915616321968342,9.225178013656578,5.977021678818662,5.414886403981505,5.6975365903913735,10.792201219673423
ENSMUSG00000081534,28.397986953758938,26.798148282567947,52.190116628377275,47.256519821806364,51.882087688742,30.917545438961124
ENSMUSG00000037731,0.0,0.0,0.020834530314428428,0.0,0.04035898554046235,0.02048353429667859
ENSMUSG00000024678,0.21837384494443973,0.17555939250283142,0.977797986781864,1.4922549001521213,0.6999979294884773,0.2507804816481805
ENSMUSG00000022307,1.3183522343867116,1.5727918938051098,2.018077932304182,2.1793430229495163,2.007327916991938,1.3681072402728975
ENSMUSG00000025930,0.03710187392670648,0.2386213403513214,0.0,0.01448772485578323,0.0,0.07101297483494282
ENSMUSG00000079091,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000024679,0.03495652747516222,0.0,0.0,0.020474998903326297,0.0,0.0
ENSMUSG00000038793,1.4470124873469066,1.1633107128157578,1.4279476882820616,0.8183289502518323,1.0443461572453594,0.8881761163880258
ENSMUSG00000118623,0.01017672392889981,0.0,0.0,0.011921573813745132,0.0,0.0
ENSMUSG00000028970,5.258942081900402,5.633026893782248,1.739649549437427,1.9390339944105741,1.9468650747699912,4.27585487557469
ENSMUSG00000028546,0.012509221621263061,0.008619993645972357,0.014611749530310053,0.010467135589598211,0.008087060678523786,0.008208907263131627
ENSMUSG00000040722,5.4605620502118875,5.079624102174476,7.24551283152617,6.831630514448113,7.05504220464828,5.399422650023354
ENSMUSG00000026384,1.5407500238039495,2.196128494627194,0.8495959306085142,0.9983967860704619,0.951656661706082,1.425081933725735
ENSMUSG00000059401,0.6310101369875437,0.5303528900674233,1.021845947417727,0.9351999499091944,1.1465598492917428,0.5709378765867874
ENSMUSG00000024680,0.0,0.015653785974497583,0.10234824243448438,0.068429410189163,0.08811592367022436,0.022360888416942563
ENSMUSG00000110277,2.06816466965847,2.7623353884444315,1.380444651402229,1.4228918383414397,1.0646827690818834,1.9226837366210974
ENSMUSG00000063445,0.9774766173620032,0.8980939540287997,0.986426420034247,0.8724341641165962,1.0607343152846993,1.2676233832770945
ENSMUSG00000053896,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000024048,16.707381876381607,15.379911105804663,22.929898258563814,22.853224730143193,23.31351433728114,16.477250774653182
ENSMUSG00000041238,0.9654623723352372,1.2473604741137485,0.9659192208811169,1.2083927496478084,0.9982422681051809,0.9569891612658092
ENSMUSG00000062309,6.629842217961569,5.63987634902556,0.4502426980044906,0.27092656776722057,0.3052609486501004,5.311890370775807
ENSMUSG00000079427,0.24275809390347525,0.18924883110760196,0.3866733357308731,0.24129226999104492,0.4244518380658892,0.3379192102734844
ENSMUSG00000021848,0.05985458376309514,0.04811947312935921,0.0,0.0,0.0,0.047256682352622606
ENSMUSG00000031379,1.4718245123704305,1.5776774447096817,1.2098117568060993,1.596459387390136,1.3645014777569506,1.4007106240640357
ENSMUSG00000043535,9.536667262679435,12.381536924909588,7.4341700514578575,8.21481701730676,7.517241024006042,10.000965278468131
ENSMUSG00000035592,0.0,0.0,0.0,0.0,0.02679843616375125,0.0
ENSMUSG00000024681,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000004070,4.9352842599297535,4.90963568785894,5.298222745965653,5.240750877191735,4.729952191782269,4.7910240356333365
ENSMUSG00000000088,20.01636385813373,14.765372152698871,12.465505378096186,11.345936565068353,12.47942489823169,18.208172902495054
ENSMUSG00000049908,0.007900235670373937,0.0,0.0,0.0,0.008937962133600518,0.01814525825704621
ENSMUSG00000021056,0.1271509379110826,0.04717923717153179,0.0,0.0,0.0,0.1123231636218653
ENSMUSG00000029228,0.03040316265936269,0.0692532058620303,0.03551327262063709,0.023743957311946482,0.0401295247277843,0.05528206143016423
ENSMUSG00000059187,0.10364419724417553,0.1410093040582742,0.12106453113179655,0.16811239826835825,0.11725826278952221,0.24720571987341375
ENSMUSG00000055895,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000057723,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000048332,8.685441287206633,8.883212125687036,17.012164093642447,18.26837443381049,16.613182253514484,9.67672539399068
ENSMUSG00000041857,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000043999,0.2999279621398324,0.3918264690401771,0.788263481403758,0.7466232158236195,0.9331428100029061,0.2798552365314682
ENSMUSG00000072878,0.03139280359739655,0.0,0.0,0.0,0.0,0.0
ENSMUSG00000038141,1.7230190782044161,1.6490516129811272,1.7530568587967772,1.8021779113312588,1.7714279440889131,1.527222319444065
